ID_Ventas,fecha,temporada,sexo,retailer,region,estado,ciudad,metodo de venta,producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000000528,2020-01-29,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Deportivo,60.0,300,18000.0,7200.0,0.4
FC-000000529,2020-01-30,Invierno,male,West Gear,West,Nevada,Las Vegas,Outlet,Indumentaria,65.0,200,13000.0,7800.000000000002,0.6000000000000001
FC-000000530,2020-01-31,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,Outlet,Indumentaria,80.0,450,36000.0,9000.0,0.25
FC-000000531,2020-02-01,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Urbano,60.0,700,42000.0,18900.0,0.45
FC-000000532,2020-02-02,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Deportivo,65.0,550,35750.0,10725.0,0.3
FC-000000533,2020-02-03,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Urbano,65.0,550,35750.0,16087.5,0.45
FC-000000534,2020-02-04,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Deportivo,60.0,425,25500.0,10200.0,0.4
FC-000000535,2020-02-05,Invierno,male,West Gear,West,Nevada,Las Vegas,Outlet,Indumentaria,65.0,300,19500.0,11700.0,0.6000000000000001
FC-000000536,2020-02-06,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Indumentaria,80.0,600,48000.0,12000.0,0.25
FC-000000537,2020-02-07,Invierno,female,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Urbano,60.0,750,45000.0,18000.0,0.4
FC-000000538,2020-02-08,Invierno,male,West Gear,West,Nevada,Las Vegas,Outlet,Calzado Deportivo,65.0,600,39000.0,9750.0,0.25
FC-000000539,2020-02-09,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,65.0,550,35750.0,14300.0,0.4
FC-000000540,2020-02-10,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,60.0,450,27000.0,9450.0,0.35
FC-000000541,2020-02-11,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,65.0,500,32500.0,17875.0,0.55
FC-000000542,2020-02-12,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,80.0,500,40000.0,8000.0,0.2
FC-000000543,2020-02-13,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,65.0,700,45500.0,18200.0,0.4
FC-000000544,2020-02-14,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,70.0,650,45500.0,11375.0,0.25
FC-000000545,2020-02-15,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,65.0,525,34125.0,13650.0,0.4
FC-000000546,2020-02-16,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,65.0,475,30875.0,10806.25,0.35
FC-000000547,2020-02-17,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,75.0,475,35625.0,19593.75,0.55
FC-000000548,2020-02-18,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,80.0,400,32000.0,6400.0,0.2
FC-000000549,2020-02-19,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,600,36000.000000000015,12600.0,0.35
FC-000000550,2020-02-20,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,65.00000000000001,600,39000.000000000015,7800.000000000002,0.2
FC-000000551,2020-02-21,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,450,27000.00000000001,9450.000000000004,0.35
FC-000000552,2020-02-22,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,60.00000000000001,400,24000.0,7200.0,0.3
FC-000000553,2020-02-23,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,70.0,400,28000.0,14000.0,0.5000000000000001
FC-000000554,2020-02-24,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,75.00000000000001,450,33750.000000000015,5062.500000000001,0.15
FC-000000555,2020-02-25,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,550,33000.000000000015,11550.0,0.35
FC-000000556,2020-02-26,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,65.00000000000001,550,35750.000000000015,7150.000000000002,0.2
FC-000000557,2020-02-27,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,375,22500.0,7875.000000000002,0.35
FC-000000558,2020-02-28,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,60.00000000000001,350,21000.0,6300.000000000001,0.3
FC-000000559,2020-03-01,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,70.0,325,22750.0,11375.0,0.5000000000000001
FC-000000560,2020-03-02,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,75.00000000000001,375,28125.00000000001,4218.750000000001,0.15
FC-000000561,2020-03-03,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,575,34500.000000000015,12075.0,0.35
FC-000000562,2020-03-04,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,65.00000000000001,575,37375.000000000015,7475.000000000002,0.2
FC-000000563,2020-03-05,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,425,25500.0,8925.000000000002,0.35
FC-000000564,2020-03-06,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,60.00000000000001,400,24000.0,7200.0,0.3
FC-000000565,2020-03-07,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,70.0,350,24500.0,12250.0,0.5000000000000001
FC-000000566,2020-03-08,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,75.00000000000001,475,35625.000000000015,5343.750000000001,0.15
FC-000000567,2020-03-09,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,675,40500.000000000015,14175.0,0.35
FC-000000568,2020-03-10,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,65.00000000000001,675,43875.000000000015,8775.000000000004,0.2
FC-000000569,2020-03-11,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,60.00000000000001,475,28500.00000000001,9975.000000000004,0.35
FC-000000570,2020-03-12,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,60.00000000000001,475,28500.00000000001,8550.000000000002,0.3
FC-000000571,2020-03-13,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,70.0,400,28000.0,14000.0,0.5000000000000001
FC-000000572,2020-03-14,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Indumentaria,75.00000000000001,500,37500.000000000015,5625.000000000001,0.15
FC-000000573,2020-03-15,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,30.0,425,12750.0,4462.500000000001,0.35
FC-000000574,2020-03-16,Invierno,non-binary,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,40.0,425,17000.0,3400.0,0.2
FC-000000575,2020-03-17,Invierno,female,West Gear,West,Nevada,Las Vegas,In-store,Calzado Urbano,40.0,425,17000.0,5950.000000000001,0.35
FC-000000576,2020-03-18,Invierno,male,West Gear,West,Nevada,Las Vegas,In-store,Calzado Deportivo,40.0,275,11000.0,3300.0,0.3
FC-000000577,2020-03-19,Invierno,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,45.0,225,10125.0,5062.5,0.5
FC-000000578,2020-03-20,Invierno,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,40.0,475,19000.0,2850.0,0.15
FC-000000579,2020-03-21,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,30.0,525,15750.0,5512.500000000001,0.35
FC-000000580,2020-03-22,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,40.0,425,17000.0,3400.0,0.2
FC-000000581,2020-03-23,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,40.0,425,17000.0,5950.000000000001,0.35
FC-000000582,2020-03-24,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,40.0,275,11000.0,3300.0,0.3
FC-000000583,2020-03-25,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,45.0,200,9000.0,4500.0,0.5
FC-000000584,2020-03-26,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,40.0,400,16000.0,2400.0,0.15
FC-000000585,2020-03-27,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,40.0,550,22000.0,7700.000000000002,0.35
FC-000000586,2020-03-28,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,49.99999999999999,400,20000.0,4000.0,0.2
FC-000000587,2020-03-29,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,54.99999999999999,400,22000.0,7700.0,0.35
FC-000000588,2020-03-30,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,54.99999999999999,300,16500.0,4949.999999999999,0.3
FC-000000589,2020-03-31,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,60.0,150,9000.0,4500.0,0.5
FC-000000590,2020-04-01,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,54.99999999999999,350,19250.0,2887.5,0.15
FC-000000591,2020-04-02,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,60.0,525,31500.0,11025.0,0.35
FC-000000592,2020-04-03,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.0,325,21125.0,4225.0,0.2
FC-000000593,2020-04-04,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.0,375,24375.0,8531.250000000002,0.35
FC-000000594,2020-04-05,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,60.0,275,16500.0,4950.0,0.3
FC-000000595,2020-04-06,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,65.0,175,11375.0,5687.5,0.5
FC-000000596,2020-04-07,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,80.0,325,26000.0,3900.000000000001,0.15
FC-000000597,2020-04-08,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,60.0,525,31500.0,15750.0,0.5
FC-000000598,2020-04-09,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.0,375,24375.0,8531.25,0.35
FC-000000599,2020-04-10,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.0,375,24375.0,12187.5,0.5
FC-000000600,2020-04-11,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,60.0,275,16500.0,7424.999999999998,0.45
FC-000000601,2020-04-12,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,65.0,175,11375.0,7393.750000000002,0.6500000000000001
FC-000000602,2020-04-13,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,80.0,475,38000.0,11400.0,0.3
FC-000000603,2020-04-14,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,60.0,725,43500.0,21750.0,0.5
FC-000000604,2020-04-15,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.0,575,37375.0,13081.25,0.35
FC-000000605,2020-04-16,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.0,575,37375.0,18687.5,0.5
FC-000000606,2020-04-17,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.0,450,29250.0,13162.5,0.45
FC-000000607,2020-04-18,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,70.0,325,22750.0,14787.5,0.6500000000000001
FC-000000608,2020-04-19,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,85.00000000000001,625,53125.000000000015,15937.5,0.3
FC-000000609,2020-04-20,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.0,775,50375.0,22668.75,0.45
FC-000000610,2020-04-21,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,70.0,625,43750.0,13125.0,0.3
FC-000000611,2020-04-22,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,70.0,575,40250.0,18112.5,0.45
FC-000000612,2020-04-23,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.0,475,30875.0,12350.0,0.4
FC-000000613,2020-04-24,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,70.0,525,36750.0,22050.0,0.6000000000000001
FC-000000614,2020-04-25,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,85.00000000000001,525,44625.000000000015,11156.25,0.25
FC-000000615,2020-04-26,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,70.0,725,50750.0,22837.5,0.45
FC-000000616,2020-04-27,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,75.00000000000001,675,50625.000000000015,15187.5,0.3
FC-000000617,2020-04-28,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,70.0,550,38500.0,17325.0,0.45
FC-000000618,2020-04-29,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,70.0,500,35000.0,14000.0,0.4
FC-000000619,2020-04-30,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,75.0,500,37500.0,22500.0,0.6000000000000001
FC-000000620,2020-05-01,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,80.0,400,32000.0,8000.0,0.25
FC-000000621,2020-05-02,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.00000000000001,600,39000.000000000015,15600.0,0.4
FC-000000622,2020-05-03,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,70.00000000000001,600,42000.000000000015,10500.0,0.25
FC-000000623,2020-05-04,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.00000000000001,450,29250.00000000001,11700.0,0.4
FC-000000624,2020-05-05,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.00000000000001,400,26000.000000000007,9100.000000000002,0.35
FC-000000625,2020-05-06,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,75.00000000000001,400,30000.00000000001,16500.000000000007,0.5500000000000002
FC-000000626,2020-05-07,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,70.0,425,29750.0,5950.0,0.2
FC-000000627,2020-05-08,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,55.00000000000001,525,28875.00000000001,11550.0,0.4
FC-000000628,2020-05-09,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,60.00000000000001,525,31500.00000000001,7875.000000000002,0.25
FC-000000629,2020-05-10,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,55.00000000000001,350,19250.0,7700.000000000002,0.4
FC-000000630,2020-05-11,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,55.00000000000001,325,17875.0,6256.250000000001,0.35
FC-000000631,2020-05-12,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,65.0,300,19500.0,10725.0,0.5500000000000002
FC-000000632,2020-05-13,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,70.0,350,24500.0,4900.0,0.2
FC-000000633,2020-05-14,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,55.00000000000001,575,31625.00000000001,12650.0,0.4
FC-000000634,2020-05-15,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,60.00000000000001,575,34500.000000000015,8625.000000000002,0.25
FC-000000635,2020-05-16,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,55.00000000000001,425,23375.0,9350.000000000002,0.4
FC-000000636,2020-05-17,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.00000000000001,400,26000.000000000007,9100.000000000002,0.35
FC-000000637,2020-05-18,Primavera,female,West Gear,West,Colorado,Denver,In-store,Indumentaria,75.00000000000001,375,28125.00000000001,15468.75000000001,0.5500000000000002
FC-000000638,2020-05-19,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,80.00000000000001,500,40000.000000000015,8000.000000000002,0.2
FC-000000639,2020-05-20,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.00000000000001,700,45500.000000000015,18200.000000000007,0.4
FC-000000640,2020-05-21,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,70.00000000000001,700,49000.000000000015,12250.0,0.25
FC-000000641,2020-05-22,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,65.00000000000001,500,32500.00000000001,13000.0,0.4
FC-000000642,2020-05-23,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,65.00000000000001,500,32500.00000000001,11375.0,0.35
FC-000000643,2020-05-24,Primavera,male,West Gear,West,Colorado,Denver,In-store,Indumentaria,75.00000000000001,425,31875.00000000001,17531.250000000007,0.5500000000000002
FC-000000644,2020-05-25,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Indumentaria,80.00000000000001,525,42000.000000000015,8400.000000000002,0.2
FC-000000645,2020-05-26,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,40.0,450,18000.0,5400.0,0.3
FC-000000646,2020-05-27,Primavera,female,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,50.0,450,22500.0,5625.0,0.25
FC-000000647,2020-05-28,Primavera,male,West Gear,West,Colorado,Denver,In-store,Calzado Urbano,50.0,450,22500.0,5625.0,0.25
FC-000000648,2020-05-29,Primavera,non-binary,West Gear,West,Colorado,Denver,In-store,Calzado Deportivo,50.0,300,15000.0,4500.0,0.3
FC-000000649,2020-05-30,Primavera,male,West Gear,West,Washington,Seattle,In-store,Indumentaria,55.00000000000001,250,13750.0,3437.500000000001,0.25
FC-000000650,2020-05-31,Primavera,female,West Gear,West,Washington,Seattle,In-store,Indumentaria,50.0,500,25000.0,5000.0,0.2
FC-000000651,2020-06-01,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,40.0,550,22000.0,6600.0,0.3
FC-000000652,2020-06-02,Primavera,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,50.0,450,22500.0,5625.0,0.25
FC-000000653,2020-06-03,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,50.0,450,22500.0,5625.0,0.25
FC-000000654,2020-06-04,Primavera,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,50.0,300,15000.0,4500.0,0.3
FC-000000655,2020-06-05,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Indumentaria,55.00000000000001,225,12375.0,3093.75,0.25
FC-000000656,2020-06-06,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Indumentaria,50.0,425,21250.0,4250.0,0.2
FC-000000657,2020-06-07,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,50.0,575,28750.0,8625.0,0.3
FC-000000658,2020-06-08,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,60.0,425,25500.0,6375.0,0.25
FC-000000659,2020-06-09,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,64.99999999999999,425,27624.99999999999,6906.249999999998,0.25
FC-000000660,2020-06-10,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,64.99999999999999,325,21124.999999999993,6337.499999999998,0.3
FC-000000661,2020-06-11,Primavera,non-binary,West Gear,West,Washington,Seattle,In-store,Indumentaria,70.0,175,12250.0,3062.5,0.25
FC-000000662,2020-06-12,Primavera,female,West Gear,West,Washington,Seattle,In-store,Indumentaria,64.99999999999999,375,24374.999999999993,4874.999999999999,0.2
FC-000000663,2020-06-13,Primavera,female,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,70.0,550,38500.0,11550.0,0.3
FC-000000664,2020-06-14,Primavera,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,75.0,350,26250.0,6562.5,0.25
FC-000000665,2020-06-15,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,75.0,400,30000.0,7500.0,0.25
FC-000000666,2020-06-16,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,60.0,300,18000.0,5400.0,0.3
FC-000000667,2020-06-17,Primavera,female,West Gear,West,Washington,Seattle,In-store,Indumentaria,65.0,200,13000.0,3250.0,0.25
FC-000000668,2020-06-18,Primavera,male,West Gear,West,Washington,Seattle,In-store,Indumentaria,80.0,350,28000.0,5600.0,0.2
FC-000000669,2020-06-19,Primavera,male,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,60.0,550,33000.0,9900.0,0.3
FC-000000670,2020-06-20,Primavera,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,65.0,400,26000.0,6500.0,0.25
FC-000000671,2020-06-21,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,65.0,400,26000.0,6500.0,0.25
FC-000000672,2020-06-22,Verano,male,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,60.0,300,18000.0,5400.0,0.3
FC-000000673,2020-06-23,Verano,male,West Gear,West,Washington,Seattle,In-store,Indumentaria,65.0,200,13000.0,3250.0,0.25
FC-000000674,2020-06-24,Verano,non-binary,West Gear,West,Washington,Seattle,In-store,Indumentaria,80.0,500,40000.0,8000.0,0.2
FC-000000675,2020-06-25,Verano,non-binary,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,75.0,750,56250.0,16875.0,0.3
FC-000000676,2020-06-26,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,80.0,625,50000.0,12500.0,0.25
FC-000000677,2020-06-27,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,80.0,625,50000.0,12500.0,0.25
FC-000000678,2020-06-28,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,80.0,500,40000.0,12000.0,0.3
FC-000000679,2020-06-29,Verano,male,West Gear,West,Washington,Seattle,In-store,Indumentaria,85.00000000000001,375,31875.00000000001,7968.750000000002,0.25
FC-000000680,2020-06-30,Verano,non-binary,West Gear,West,Washington,Seattle,In-store,Indumentaria,100.0,675,67500.0,13500.0,0.2
FC-000000681,2020-07-01,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,80.0,825,66000.0,19800.0,0.3
FC-000000682,2020-07-02,Verano,non-binary,West Gear,West,Washington,Seattle,In-store,Calzado Deportivo,85.00000000000001,675,57375.000000000015,14343.75,0.25
FC-000000683,2020-07-03,Verano,female,West Gear,West,Washington,Seattle,In-store,Calzado Urbano,85.00000000000001,625,53125.000000000015,13281.25,0.25
